name,swl,size,quantity,inspected,validity,category
Snatch block with safety pin bow shackle,8 tonnes,150x25 mm x mm,1,08-Jan-18,07-Jul-18,Rigging
Snatch block with safety pin bow shackle,30 tonnes,-,2,08-Jan-18,07-Jul-18,Rigging
Snatch block with safety pin bow shackle,4 tonnes,150 -,1,,,Rigging
Snatch block with safety pin bow shackle,3 tonnes, -,7,,,Rigging
Snatch block with safety pin bow shackle,5 tonnes,18 x 20 mm x mm,2,,,Rigging
Snatch block with safety pin bow shackle,16.5 tonnes,19 x 22 mm x mm,4,27-Dec-18,,Rigging
Snatch block with safety pin bow shackle,12.2 tonnes,19 x 22 mm x mm,4,,,Rigging
Beam Clamp,5 tonnes,102x152 mm x mm,19,22-Dec-17,21-Jun-18,Rigging
Beam Clamp,10 tonnes,203x305 mm x mm,13,22-Dec-17,21-Jun-18,Rigging
Beam Clamp,3 tonnes,-,7,03-Mar-18,02-Sep-18,Rigging
CABLE HOIST- LUG-ALL CADILLAC,500 kG.,-,9,27-Dec-18,26-Jun-18,Rigging
CARGO STRAP & TENSIONER,2 tonnes,10 m,7,23-Dec-17,22-Jun-18,Rigging
CARGO STRAP & TENSIONER,3.75 tonnes,10 x 75 m x mm,1,01-Feb-18,31-Jul-18,Rigging
CARGO STRAP & TENSIONER,10 tonnes,15 x 75 m x mm,2,01-Feb-18,31-Jul-18,Rigging
CARGO STRAP & TENSIONER,10 tonnes,12 x 75 m x mm,1,01-Feb-18,31-Jul-18,Rigging
Tir-For (Hand Hoist) With Wire Rope & Hogood,5.4 tonnes,20 x 20 m x mm,25,08-Jan-18,07-Jul-18,Rigging
TIR-FOR (HAND HOIST) WITH WIRE ROPE & HOGOOD,3.2 tonnes,20 x 16 m x mm,7,04-Mar-18,03-Sep-18,Rigging
TIR-FOR (HAND HOIST) WITH WIRE ROPE & HOGOOD,1.5 tonnes, ,1,,,Rigging
TIR-FOR (HAND HOIST) WITH WIRE ROPE & HOGOOD,3.2 ton,20 x 16 m x mm,21,,,Rigging
TIR-FOR (HAND HOIST) WITH WIRE ROPE & HOGOOD,5.4 ton,20 X 20 m x mm,23,,,Rigging
Round endless sling,11.35 tonnes,4.1 m,2,26-Dec-17,25-Jun-18,Rigging
Round endless sling,10 tonnes,3.4 m,2,26-Dec-17,25-Jun-18,Rigging
Round endless sling,6 tonnes,3.9 m,5,26-Dec-17,25-Jun-18,Rigging
Round endless sling,14 tonnes,2.4 m,4,26-Dec-17,25-Jun-18,Rigging
Round endless sling,10 tonnes,3.9 m,3,26-Dec-17,25-Jun-18,Rigging
Round endless sling,10 tonnes,2 m,1,26-Dec-17,25-Jun-18,Rigging
Round endless sling,4 tonnes,1.9 m,4,26-Dec-17,25-Jun-18,Rigging
Round endless sling,10 tonnes,3 m,1,26-Dec-17,25-Jun-18,Rigging
Round endless sling,14 tonnes,2.5 m,1,26-Dec-17,25-Jun-18,Rigging
Round endless sling,10 tonnes,5 m,4,23-Dec-17,22-Jun-18,Rigging
Round endless sling,4 tonnes,2 m,6,26-Dec-17,25-Jun-18,Rigging
Round endless sling,10 tonnes,6 m,16,26-Dec-17,25-Jun-18,Rigging
Round endless sling,6 tonnes,6 m,1,26-Dec-17,25-Jun-18,Rigging
Round endless sling,10 tonnes,8 m,6,26-Dec-17,25-Jun-18,Rigging
Round endless sling,6 tonnes,3 m,2,26-Dec-17,25-Jun-18,Rigging
Round endless sling,10 tonnes,4 m,3,26-Dec-17,25-Jun-18,Rigging
Round endless sling,30 tonnes,10 m,6,14-Jan-18,13-Jul-18,Rigging
Round endless sling,30 tonnes,6 m,4,14-Jan-18,13-Jul-18,Rigging
Round endless sling,25 tonnes,10 m,2,14-Jan-18,13-Jul-18,Rigging
Round endless sling,20 tonnes,10 m,2,14-Jan-18,13-Jul-18,Rigging
Round endless sling,8 tonnes,4 m,6,06-Jan-18,05-Jul-18,Rigging
Round endless sling,4 tonnes,4 m,1,,,Rigging
Round endless sling,4 tonnes,3 m,7,,,Rigging
Round endless sling,6 tonnes,5 m,1,,,Rigging
"Flat Webbing Sling 2""x16' long, eye @ both ends",5 tonnes,4.8 m,3,27-Dec-17,26-Jun-18,Rigging
"Flat Webbing Sling 2""x16' long, eye @ both ends",5 tonnes,3 m,2,27-Dec-17,26-Jun-18,Rigging
"Flat Webbing Sling 2""x10' long, eye @ both ends",5 tonnes,1.2 m,2,27-Dec-17,26-Jun-18,Rigging
2 Ply Flat Webbing Sling,2 tonnes,3 m,2,08-Jan-18,07-Jul-18,Rigging
2 Ply Flat Webbing Sling,5 tonnes,6 m,3,08-Jan-18,07-Jul-18,Rigging
Flat Webbing Sling,10 tonnes,4 m,6,03-Mar-18,02-Sep-18,Rigging
Flat Webbing Sling,10 tonnes,3 m,1,03-Mar-18,02-Sep-18,Rigging
Flat Webbing Sling,10 tonnes,2 m,4,03-Mar-18,02-Sep-18,Rigging
Flat Webbing Sling,5 tonnes,2 m,6,03-Mar-18,02-Sep-18,Rigging
Flat Webbing Sling,5 tonnes,3 m,13,03-Mar-18,02-Sep-18,Rigging
Flat Webbing Sling,5 tonnes,4 m,5,03-Mar-18,02-Sep-18,Rigging
Flat Webbing Sling,4 tonnes,2 m,10,03-Mar-18,02-Sep-18,Rigging
Flat Webbing Sling,3 tonnes,2 m,3,03-Mar-18,02-Sep-18,Rigging
Flat Webbing Sling,3 tonnes,3 m,3,30-Dec-17,29-Jun-18,Rigging
Flat Webbing Sling,2 tonnes,7 m,3,21-Apr-18,20-Oct-18,Rigging
Flat Webbing Sling,7.5 tonnes,6.1 m,1,27-Dec-17,,Rigging
Flat Webbing Sling,7.5 tonnes,3 m,2,27-Dec-17,,Rigging
Flat Webbing Sling,1 tonnes,6 m,1,08-Jan-18,,Rigging
Flat Webbing Sling,14.9 tonnes,6 m,1,27-Jul-17,,Rigging
Flat Webbing Sling,7.5 tonnes,6.1 m,2,27-Jul-17,,Rigging
Flat Webbing Sling,8 tonnes,2 m,1,27-Jul-17,,Rigging
Flat Webbing Sling,1 tonnes,2 m,1,27-Jul-17,,Rigging
SINGLE LEG WIRE SLING IWRC GALV,3.9 tonnes,16 x 3.6  mm x m,4,27-Dec-17,26-Jun-18,Rigging
SINGLE LEG WIRE SLING IWRC GALV,5.6 tonnes,19 x 3.6 mm x m,4,27-Dec-17,26-Jun-18,Rigging
SINGLE LEG WIRE SLING IWRC GALV,2.5 tonnes,13 x 3.6 mm x m,1,27-Dec-17,26-Jun-18,Rigging
WIRE SLING WITH EYES @ BOTH ENDS,2 tonnes,13 x 1.9 mm x m,2,22-Dec-17,21-Jun-18,Rigging
WIRE SLING WITH EYES @ BOTH ENDS,4.6 tonnes,19 x 1.1 mm x m,2,22-Dec-17,21-Jun-18,Rigging
WIRE SLING WITH EYES @ BOTH ENDS,6.2 tonnes,22 x 1.15 mm x m,4,22-Dec-17,21-Jun-18,Rigging
WIRE SLING WITH EYES @ BOTH ENDS,4.6 tonnes,19 x 3 mm x m,1,22-Dec-17,21-Jun-18,Rigging
WIRE SLING WITH EYES @ BOTH ENDS,6.2 tonnes,22 x 3 mm x m,3,22-Dec-17,21-Jun-18,Rigging
1pt WRS S/E B/E,3.3 tonnes,2.6 x 16 m x mm,1,30-Dec-17,29-Jun-18,Rigging
1pt WRS S/E B/E,6.2 tonnes,2.47 x 22 m x mm,3,30-Dec-17,29-Jun-18,Rigging
1pt WRS S/E B/E,4.6 tonnes,1.86 x 19 m x mm,4,30-Dec-17,29-Jun-18,Rigging
1pt WRS S/E B/E,4.6 tonnes,3.7 x 19 m x mm,3,30-Dec-17,29-Jun-18,Rigging
1pt WRS S/E B/E,2.1 tonnes,3.05 x 13 m x mm,2,30-Dec-17,29-Jun-18,Rigging
1pt WRS S/E B/E,2.1 tonnes,1.23 x 13 m x mm,1,30-Dec-17,29-Jun-18,Rigging
"4- Legged sling wire rope, one end with thimble eye, other end c/w master link Ass.",8 tonnes,2.6 x 13 m x mm,2,04-Jan-18,03-Jul-18,Rigging
"4- Legged sling wire rope, one end with thimble eye, other end c/w master link Ass.",12 tonnes,3.09 x 16 m x mm,1,04-Jan-18,03-Jul-18,Rigging
"4- Legged sling wire rope, one end with thimble eye, other end c/w master link Ass.",12 tonnes,1.5 x 16 m x mm,1,04-Jan-18,03-Jul-18,Rigging
2 pts Wire Rope Sling C/W M/L one end and T/E both ends,12.1 tonnes,6.3 x 26 m x mm,6,19-Jan-18,18-Jul-18,Rigging
1 pt. Wire Rope Sling C/W S/E both ends,8.7 tonnes,12 x 26 m x mm,11,20-Jan-18,19-Jan-18,Rigging
Wire Rope Sling C/W S/E,3.3 tonnes,3.7 x 16 m x mm,2,,,Rigging
Sling Wire,2.16 tonnes,1 m,7,03-Mar-18,02-Sep-18,Rigging
Sling Wire,2.16 tonnes,3 m,4,04-Mar-18,03-Sep-18,Rigging
Sling Wire,2.16 tonnes,2 m,7,04-Mar-18,03-Sep-18,Rigging
Sling Wire,2.16 tonnes,1.53 m,2,04-Mar-18,03-Sep-18,Rigging
Sling Wire,2.16 tonnes,1.22 m,1,04-Mar-18,03-Sep-18,Rigging
Safety Pin Bow Shackle,3 tonnes,13 mm,3,27-Dec-17,26-Jun-18,Rigging
Safety Pin Bow Shackle,6.5 tonnes,22 mm,30,27-Dec-17,26-Jun-18,Rigging
Safety Pin Bow Shackle,10 tonnes,26 mm,5,27-Dec-17,26-Jun-18,Rigging
Safety Pin Bow Shackle,12 tonnes,29 mm,13,27-Dec-17,26-Jun-18,Rigging
Safety Pin Bow Shackle,3.25 tonnes,-,20,23-Dec-17,22-Jun-18,Rigging
Safety Pin Bow Shackle,4.75 tonnes,-,15,23-Dec-17,22-Jun-18,Rigging
Safety Pin Bow Shackle,35 tonnes,2 inches,15,23-Dec-17,22-Jun-18,Rigging
Safety Pin Bow Shackle,8.5 tonnes,1 inches,6,30-Dec-17,29-Jun-18,Rigging
Safety Pin Bow Shackle,9.5 tonnes,-,11,30-Dec-17,29-Jun-18,Rigging
Safety Pin Bow Shackle,17 tonnes,1.5 inches,8,30-Dec-17,29-Jun-18,Rigging
Safety Pin Bow Shackle,25 tonnes,- inches,4,14-Jan-18,13-Jul-18,Rigging
Safety Pin Bow Shackle,85 tonnes,3 inches,2,20-Jan-18,19-Jul-18,Rigging
Safety Pin Bow Shackle,13.5 tonnes,1.375 -,3,,,Rigging
Safety Pin Bow Shackle,3.75 tonnes,0.625 -,20,,,Rigging
Safety Pin Bow Shackle,10 tonnes,1 inches,5,,,Rigging
Flat Belt,12 ton,10 -,10,21-Apr-18,20-Oct-18,Rigging
Flat Belt,4 ton,8 -,65,21-Apr-18,20-Oct-18,Rigging
Flat Belt,8 ton,7.6 -,10,21-Apr-18,20-Oct-18,Rigging
Flange Lifter,1000 LB,-,4,,,Rigging
Flange Lifter,5000 LB,-,4,,,Rigging
Flange Carrier,1 Tonne,-,2,,,Rigging
Flange Carrier,5 Tonnes,-,1,,,Rigging
D ring, ,-,30,,,Rigging
Websling Endless Belt,10 Tonnes,8 meter,2,30/07/18,,Rigging
Websling Endless Belt,10 Tonnes,6 meter,2,30/07/18,,Rigging
Websling Endless Belt,10 Tonnes,3.9 meter,2,30/07/18,,Rigging
Websling Endless Belt,10 Tonnes,4 meter,3,30/07/18,,Rigging
Websling Endless Belt,6 Tonnes,4 meter,2,30/07/18,,Rigging
Websling Endless Belt,6 Tonnes,3 meter,2,30/07/18,,Rigging
Websling Endless Belt,4 Tonnes,3 meter,4,30/07/18,,Rigging
Websling Endless Belt,4 Tonnes,2 meter,2,30/07/18,,Rigging
Websling Flat Belt,10 Tonnes,4 meter,1,30/07/18,,Rigging
Websling Flat Belt,3 Tonnes,4 meter,1,30/07/18,,Rigging
Websling Flat Belt,5 Tonnes,6 meter,4,30/07/18,,Rigging
Websling Flat Belt,5 Tonnes,4 meter,4,19/06/18,,Rigging
Websling Flat Belt,4 Tonnes,2 meter,1,29/01/19,,Rigging
Websling Flat Belt,2 Tonnes,2 meter,3,18/12/18,,Rigging
Tirfor (Working Dog),5.4 Tonnes, ,3,22/07/18,,Rigging
Tirfor (Working Dog),3.2 Tonnes,16 mm,5,06/08/18,,Rigging
Tirfor (Working Dog),1.6 Tonnes,11 mm,3,06/09/18,,Rigging
Tirfor Sling,5.4 Tonnes,20 X 20 m x mm,5,30/07/18,,Rigging
Tirfor Sling,3.2 Tonnes,20 X 16 m x mm,15,30/07/18,,Rigging
Tirfor Sling,1.8 Tonnes,20 X 12 m x mm,4,30/07/18,,Rigging
Come Along (Stainless),3 Tonnes,1.5 meter,4,,,Rigging
Come Along,1.5 Tonnes, ,1,,,Rigging
Come Along,0.75 Tonnes,6.1 meter,2,05/08/18,,Rigging
Chain block (TOYO),5 Tonnes,3 ,4,,,Rigging
Chain block,1 Tonnes,6.3 ,5,,,Rigging
Cadilac,0.5 Tonnes,5 ,3,08/08/18,,Rigging
Mechanical Jack (Monkey Jack),5 Tonnes,- ,2,,,Rigging
Mechanical Jack (Monkey Jack),3 Tonnes,- ,2,,,Rigging
Beams Clamp,5 Tonnes,- ,6,,,Rigging
Snatch Block,12 Tonnes,- ,2,05/08/18,,Rigging
Snatch Block,6 Tonnes,15mm mm,4,05/08/18,,Rigging
Snatch Block,4 Tonnes,- ,11,05/08/18,,Rigging
Marine rope,1 Tonnes,- ,1 Roll,,,Rigging
Marine rope,0.25 Tonnes,- ,1 Roll,,,Rigging
Web Elongation,0.25 Tonnes,- ,3,,,Rigging
Rachet Binder Sling,0.25 Tonnes,- ,3,,,Rigging
4 Leg Wire Rope Sling,13 Tonnes,3.49 X 22 m x mm,1,29/01/19,,Rigging
Soft Eye Wire Rope Sling,2 Tonnes,1.3 X 13 m x mm,2,03/07/18,,Rigging
Soft Eye Wire Rope Sling,2 Tonnes,1.9 X 13 m x mm,2,30/07/18,,Rigging
Soft Eye Wire Rope Sling,2.16 Tonnes,3 X 13 m x mm,2,30/07/18,,Rigging
Soft Eye Wire Rope Sling,2.1 Tonnes,1.85 X 13 m x mm,2,30/07/18,,Rigging
Soft Eye Wire Rope Sling,2.1 Tonnes,3.05 X 13 m x mm,1,30/07/18,,Rigging
Soft Eye Wire Rope Sling,2.1 Tonnes,3 X 13 m x mm,3,30/07/18,,Rigging
Soft Eye Wire Rope Sling,3.3 Tonnes,2.6 X 16 m x mm,4,30/07/18,,Rigging
Soft Eye Wire Rope Sling,2.16 Tonnes,2 X 13 m x mm,2,30/07/18,,Rigging
Soft Eye Wire Rope Choka Sling,4.6 Tonnes,3.7 X 19 m x mm,2,30/07/18,,Rigging
Soft Eye Wire Rope Choka Sling,2.1 Tonnes,3.63 X 13 m x mm,4,30/07/18,,Rigging
Soft Eye Wire Rope Sling,4.6 Tonnes,2.45 X 19 m x mm,4,30/07/18,,Rigging
Soft Eye Wire Rope Sling,4.6 Tonnes,4.85 X 19 m x mm,1,30/07/18,,Rigging
Soft Eye Wire Rope Sling,6.2 Tonnes,1.85 X 22 m x mm,1,30/07/18,,Rigging
Shackle,9.5 Tonnes,1.125 inches,6,,,Rigging
Shackle,4.75 Tonnes,3/4 inches,5,,,Rigging
Shackle,6.5 Tonnes,7/8 inches,8,,,Rigging
Shackle,3 Tonnes,1/2 inches,3,,,Rigging
Shackle,3.25 Tonnes,5/8 inches,3,,,Rigging
Shackle,8.5 Tonnes,6 inches,2,,,Rigging
Enerpac Hydraulic Jack,10 Tonnes, ,1,,,Rigging
