S#,name,category,,ignore,Uom,quantity,ignore,UoM,size,tag_no,Current Location,Servicing Frequency,Last Serviced,Servicing due date,Servicing Type,Serviced By,Status,Responsible Person ,Calibration Frequency,Remarks
28,Painting Tray,Painting,T,2,Pcs,2 Pcs,,, ,,,,,,,,,,,
29,Welding Electrode (Quiver),Welding,T,1,Pcs,1 Pcs,,, ,,,,,,,,,,,
30,Industrial Light Stand,Electrical,T,1,Pcs,1 Pcs,,, ,,,,,,,,,,,
31,Industrial Light (Long),Electrical,T,2,Pcs,2 Pcs,"23"" X 6""",,"23"" X 6"" ",,,,,,,,,,,
32,Industrial Light (Short),Electrical,T,2,Pcs,2 Pcs,"23"" X 6""",,"23"" X 6"" ",,,,,,,,,,,
33,U-Bolt/Black Hose Protection,Fitting,T,15,Pcs,15 Pcs,"2"" X 10mm",,"2"" X 10mm ",,,,,,,,,,,
34,U-Bolt/Black Hose Protection,Fitting,T,34,Pcs,34 Pcs,"4 1/2"" X 12mm",,"4 1/2"" X 12mm ",,,,,,,,,,,
35,U-Bolt/Black Hose Protection,Fitting,T,2,Pcs,2 Pcs,"2 1/2"" X 10mm",,"2 1/2"" X 10mm ",,,,,,,,,,,
36,U-Bolt Without Protection,Fitting,T,4,Pcs,4 Pcs,"1 1/2"" X 8mm",,"1 1/2"" X 8mm ",,,,,,,,,,,
37,U-Bolt Without Protection,Fitting,T,25,Pcs,25 Pcs,"2 1/2"" X 10mm",,"2 1/2"" X 10mm ",,,,,,,,,,,
38,Stainless (U Bolt),Fitting,T,59,Pcs,59 Pcs,"2"" X 10mm",,"2"" X 10mm ",,,,,,,,,,,
39,Stainless (U Bolt),Fitting,T,31,Pcs,31 Pcs,"4 1/2"" X 12mm",,"4 1/2"" X 12mm ",,,,,,,,,,,
40,Electrical Industrial Socket,Electrical,T,4,Pcs,4 Pcs,,, ,,,,,,,,,,,
41,Electrical Industrial Plug (Male),Electrical,T,10,Pcs,10 Pcs,,, ,,,,,,,,,,,
42,Electrical Industrial Plug (Male),Electrical,T,10,Pcs,10 Pcs,,, ,,,,,,,,,,,
43,Electrical Industrial Plug (Male),Electrical,T,5,Pcs,5 Pcs,,, ,,,,,,,,,,,
44,Electrical Industrial Socket,Electrical,T,5,Pcs,5 Pcs,,, ,,,,,,,,,,,
45,Electrical Industrial Plug,Electrical,T,7,Pcs,7 Pcs,,, ,,,,,,,,,,,
46,Acetylyn Nipple,Welding,T,20,Pcs,20 Pcs,,, ,,,,,,,,,,,
47,Oxygen Nipple,Welding,T,20,Pcs,20 Pcs,,, ,,,,,,,,,,,
48,Keel Green Plant,Safety,T,6,Pcs,6 Pcs,5 Litres,,5 Litres ,,,,,,,,,,,
49,Life Jacket,Safety,T,72,Pcs,72 Pcs,,, ,,,,,,,,,,,
50,Scaffolding Waist Belt,Scaffolding,T,10,Pcs,10 Pcs,,, ,,,,,,,,,,,
51,Scaffolding Waist Belt,Scaffolding,T,4,Pcs,4 Pcs,,, ,,,,,,,,,,,
52,Eye Wash,Safety,T,2,Pcs,2 Pcs,,, ,,,,,,,,,,,
53,Coolers,Safety,T,4,Pcs,4 Pcs,,, ,,,,,,,,,,,
54,Twin Welding Hose,Welding,T,3,Rolls,3 Rolls,6mm X 100mm,,6mm X 100mm ,,,,,,,,,,,
55,Oxygen And Acetylyn (Complete),Welding,T,3,,3 ,100m,,100m ,,,,,,,,,,,
56,Welding Air Host (Pre-Heating),Welding,T,1,,1 ,,, ,,,,,,,,,,,
57,Purging Hose,Welding,T,1,,1 ,,, ,,,,,,,,,,,
58,Powerful Ventilating Fan,Fitting,T,2,Pcs,2 Pcs,,, ,,,,,,,,,,,
59,(Prof) (Gol329) Levelling Instrument,Fitting,T,1,Pcs,1 Pcs,,, ,,,,,,,,,,,
60,Straight/    Grinders,Fitting,T,10,Pcs,10 Pcs,,, ,,,,,,,,,,,
61,Electrical Cable Tray,Electrical,T,2,Pcs,2 Pcs,,, ,,,,,,,,,,,
62,Diamond (Purging Host),Welding,T,12,Rolls,12 Rolls,"1/4"" X 2.0mm X 50m",,"1/4"" X 2.0mm X 50m ",,,,,,,,,,,
63,Painting Apron,Painting,T,11,Pcs,11 Pcs,162-200cm,,162-200cm ,,,,,,,,,,,
64,Oxygen Gauges,Welding,T,4,Pcs,4 Pcs,,, ,,,,,,,,,,,
65,Acetlynene Gauges,Welding,T,4,Pcs,4 Pcs,,, ,,,,,,,,,,,
66,Argon/Tig Gauges,Welding,T,12,Pcs,12 Pcs,,, ,,,,,,,,,,,
67,Welding Mechine Remote Control,Welding,T,6,Pcs,6 Pcs,,, ,,,,,,,,,,,
68,Scaffold Tag,Scaffolding,T,58,Pcs,58 Pcs,,, ,,,,,,,,,,,
69,Painting Hand Brush,Painting,T,52,Pcs,52 Pcs,,, ,,,,,,,,,,,
70,Painting Roller With Steel Handle,Painting,T,60,Pcs,60 Pcs,"2"" X 8""",,"2"" X 8"" ",,,,,,,,,,,
71,Painting Rolling Stick,Painting,T,16,Pcs,16 Pcs,"2"" X 8""",,"2"" X 8"" ",,,,,,,,,,,
72,Welding Lead Assembly,Welding,T,15,,15 ,70mm X 30m,,70mm X 30m ,,,,,,,,,,,
73,Welding Lead Assembly,Welding,T,1,,1 ,70mm x 30m,,70mm x 30m ,,,,,,,,,,,
74,Welding Lead Assembly,Welding,T,10,,10 ,70mm X 15m,,70mm X 15m ,,,,,,,,,,,
75,Welding Lead Assembly,Welding,T,1,,1 ,70mm X 15m,,70mm X 15m ,,,,,,,,,,,
76,Welding Lead Assembly,Welding,T,1,,1 ,70mm X 37ft.,,70mm X 37ft. ,,,,,,,,,,,
77,Welding Lead Assembly,Welding,T,1,,1 ,70mm X 33ft.,,70mm X 33ft. ,,,,,,,,,,,
78,Welding Lead Assembly,Welding,T,2,,2 ,70mm X 23ft.,,70mm X 23ft. ,,,,,,,,,,,
79,Welding Lead Assembly,Welding,T,2,,2 ,70mm X 17ft.,,70mm X 17ft. ,,,,,,,,,,,
80,Welding Lead Assembly,Welding,T,2,,2 ,70mm X 12ft.,,70mm X 12ft. ,,,,,,,,,,,
81,Welding Lead Assembly,Welding,T,20,,20 ,70mm x 30m,,70mm x 30m ,,,,,,,,,,,
82,Complete Welding Handle,Welding,T,2,,2 ,11mm X 8ft.,,11mm X 8ft. ,,,,,,,,,,,
83,Complete Welding Handle,Welding,T,1,,1 ,11mm X 8ft.,,11mm X 8ft. ,,,,,,,,,,,
84,Complete Welding Handle,Welding,T,2,,2 ,70mm X 4ft.,,70mm X 4ft. ,,,,,,,,,,,
85,Welding Earth With Connector,Welding,T,5,,5 ,70mm X 2ft.,,70mm X 2ft. ,,,,,,,,,,,
86,Armored Cable,Electrical,T,1,,1 ,"2""",,"2"" ",,,,,,,,,,,
87,Extension Cord With Socket Both End,Electrical,T,3,,3 ,75ft.,,75ft. ,,,,,,,,,,,
88,Extension Cord With Socket Both End,Electrical,T,1,,1 ,65ft.,,65ft. ,,,,,,,,,,,
89,Extension Cord With Socket Both End,Electrical,T,1,,1 ,66ft.,,66ft. ,,,,,,,,,,,
90,Extension Cable Drum ,Electrical,T,1,,1 ,175ft.,,175ft. ,,,,,,,,,,,
91,Extension Cord Yellow Type,Electrical,T,4,,4 ,100ft.,,100ft. ,,,,,,,,,,,
92,Extension Cord Yellow Type,Electrical,T,1,,1 ,65ft.,,65ft. ,,,,,,,,,,,
93,Extension Cord Yellow Type,Electrical,T,1,,1 ,42ft.,,42ft. ,,,,,,,,,,,
94,Extension Cord Yellow Type,Electrical,T,1,,1 ,464ft.,,464ft. ,,,,,,,,,,,
95,Carbide Hole Cutter,Fitting,T,1,Pcs,1 Pcs,"1/2""",,"1/2"" ",,,,,,,,,,,
96,Carbide Hole Cutter,Fitting,T,1,Pcs,1 Pcs,"1-1/8""",,"1-1/8"" ",,,,,,,,,,,
97,Pilot Pin For Tungsten,Fitting,T,-,-,- -,"1-3/8""",,"1-3/8"" ",,,,,,,,,,,
98,Rain-Boot,Safety,T,22,Pair,22 Pair,,, ,,,,,,,,,,,
99,Power Brush,Fitting,T,1,Catoons,1 Catoons,,, ,,,,,,,,,,,
100,Flange Carrier,Mechanical,T,2,Pcs,2 Pcs,1TON,,1TON ,,,,,,,,,,,
101,Flange Carrier,Mechanical,T,,, ,5TON,,5TON ,,,,,,,,,,,
102,Dark Black Google,Safety,T,6,Packet,6 Packet,,, ,,,,,,,,,,,
103,Tempory Gasket,Fitting,T,2,Roll,2 Roll,,, ,,,,,,,,,,,
104,Lockrote Backup Range,Fitting,T,,, ,"41mm X 1 5/8""",,"41mm X 1 5/8"" ",,,,,,,,,,,
105,Lockrote Backup Range,Fitting,T,2,Pcs,2 Pcs,"65mm X 2 9/16""",,"65mm X 2 9/16"" ",,,,,,,,,,,
106,Lockrote Backup Range,Fitting,T,4,Pcs,4 Pcs,"2 3/16""",,"2 3/16"" ",,,,,,,,,,,
107,Lockrote Backup Range,Fitting,T,4,Pcs,4 Pcs,"32mm X 1 1/4""",,"32mm X 1 1/4"" ",,,,,,,,,,,
108,Lockrote Backup Range,Fitting,T,3,Pcs,3 Pcs,"46mm X 1 13/16""",,"46mm X 1 13/16"" ",,,,,,,,,,,
109,Lockrote Backup Range,Fitting,T,4,Pcs,4 Pcs,"36mm X 1 7/16""",,"36mm X 1 7/16"" ",,,,,,,,,,,
110,Lockrote Backup Range,Fitting,T,5,Pcs,5 Pcs,"2""",,"2"" ",,,,,,,,,,,
111,Lockrote Backup Range,Fitting,T,1,Pcs,1 Pcs,"46mm X 1 13/16""",,"46mm X 1 13/16"" ",,,,,,,,,,,
112,4D Ring File,Fitting,T,30,Pcs,30 Pcs,"40mm X 2.25""",,"40mm X 2.25"" ",,,,,,,,,,,
113,4D Ring File,Fitting,T,16,Pac,16 Pac,"40mm X 2.5""",,"40mm X 2.5"" ",,,,,,,,,,,
114,4D Ring File,Fitting,T,32,Pac,32 Pac,"35mm X 2.0""",,"35mm X 2.0"" ",,,,,,,,,,,
115,4D Ring File,Fitting,T,8,Pcs,8 Pcs,"25mm X 1.5""",,"25mm X 1.5"" ",,,,,,,,,,,
116,Lever Arch File,Fitting,T,16,Pcs,16 Pcs,YELLOW,,YELLOW ,,,,,,,,,,,
117,Lever Arch File,Fitting,T,25,Pcs,25 Pcs,GREEN,,GREEN ,,,,,,,,,,,
118,4 Hole Paper Punch,Stationery,T,1,Pac,1 Pac,,, ,,,,,,,,,,,
119,Hp Mouse (Blu-Ray),Stationery,T,2,Pac,2 Pac,,, ,,,,,,,,,,,
120,Stapler,Stationery,T,2,Pcs,2 Pcs,,, ,,,,,,,,,,,
121,Duster,Stationery,T,2,Pcs,2 Pcs,,, ,,,,,,,,,,,
122,Carbide Hole Cutter,Fitting,T,4,Pcs,4 Pcs,"1-1/4""",,"1-1/4"" ",,,,,,,,,,,
123,Carbide Hole Cutter,Fitting,T,4,Pcs,4 Pcs,"1-1 1/2"" X 1-3/8""",,"1-1 1/2"" X 1-3/8"" ",,,,,,,,,,,
124,Carbide Hole Cutter,Fitting,T,4,Pcs,4 Pcs,"1-1/8""",,"1-1/8"" ",,,,,,,,,,,
125,Carbide Hole Cutter,Fitting,T,4,Pcs,4 Pcs,"5/8""",,"5/8"" ",,,,,,,,,,,
126,Carbide Hole Cutter,Fitting,T,4,Pcs,4 Pcs,"3/4""",,"3/4"" ",,,,,,,,,,,
127,Carbide Hole Cutter,Fitting,T,2,Pcs,2 Pcs,"1""",,"1"" ",,,,,,,,,,,
128,"Rope Shock, Absorbing Lanyard",Rigging ,T,2,Catoons,2 Catoons,,, ,,,,,,,,,,,
129,Yellow Helmet (Hard Hat),Safety,T,11,Pcs,11 Pcs,,, ,,,,,,,,,,,
130,White Helmet (Hard Hat),Safety,T,10,Pcs,10 Pcs,,, ,,,,,,,,,,,
131,Safty Boot,Safety,T,3,Pairs,3 Pairs,,, ,,,,,,,,,,,
132,Sd083 Anchorage Connector,Fitting,T,11,Pcs,11 Pcs,,, ,,,,,,,,,,,
133,Hand Glove,Safety,T,12,Pac,12 Pac,,, ,,,,,,,,,,,
134,Harness Safty Belt,Safety,T,5,Pcs,5 Pcs,,, ,,,,,,,,,,,
135,Lanyard,Rigging ,T,9,Pcs,9 Pcs,,, ,,,,,,,,,,,
136,Web Devices (Fail Arrest System),Safety,T,14,Pcs,14 Pcs,,, ,,,,,,,,,,,
137,Lokrite Backup Range,Fitting,T,3,Pcs,3 Pcs,"60mm X 2 3/8""",,"60mm X 2 3/8"" ",,,,,,,,,,,
138,Carbide Hole Cutter,Fitting,T,,, ,"17/8""",,"17/8"" ",,,,,,,,,,,
139,Paint Tray,Painting ,T,2,Pcs,2 Pcs,,, ,,,,,,,,,,,
140,Stainless Wire Brush,Fitting ,T,23,Pcs,23 Pcs,"4 1/2""",,"4 1/2"" ",,,,,,,,,,,
141,Stainless Wire Brush,Fitting ,T,12,Pcs,12 Pcs,"7""",,"7"" ",,,,,,,,,,,
142,Carbon Steel Wire Brush,Fitting ,T,13,Pcs,13 Pcs,"6""",,"6"" ",,,,,,,,,,,
143,Carbon Steel Wire Brush,Fitting ,T,30,Pcs,30 Pcs,"7""",,"7"" ",,,,,,,,,,,
144,Hand Sanitizer,Safety,T,9,Pcs,9 Pcs,,, ,,,,,,,,,,,
145,Hand Sanitizer,Safety,T,10,Pcs,10 Pcs,,, ,,,,,,,,,,,
146,Capitol Urine Drug Screen Collection Kit,Safety,T,10,Pcs,10 Pcs,,, ,,,,,,,,,,,
147,Rain Coat,Safety,T,9,Pcs,9 Pcs,,, ,,,,,,,,,,,
148,Rain Coat,Safety,T,,, ,,, ,,,,,,,,,,,
149,Rain Coat,Safety,T,5,Pcs,5 Pcs,,, ,,,,,,,,,,,
150,Rain Coat,Safety,T,4,Pcs,4 Pcs,,, ,,,,,,,,,,,
151,Ear Protector,Safety,T,4,Pair,4 Pair,,, ,,,,,,,,,,,
152,Safety Apron,Safety,T,11,Pcs,11 Pcs,,, ,,,,,,,,,,,
153,White Board,Stationery,T,1,Pc,1 Pc,,, ,,,,,,,,,,,
154,Coverall,Safety,T,2,Pcs,2 Pcs,,, ,,,,,,,,,,,
155,Harness Safty Belt,Safety,T,24,Pcs,24 Pcs,,, ,,,,,,,,,,,
156,Harness Safty Belt,Safety,T,39,Pcs,39 Pcs,,, ,,,,,,,,,,,
157,Insulation Barrier Material,Safety,T,10,Pcs,10 Pcs,,, ,,,,,,,,,,,
158,Hammer Wrench,Fitting,T,3,,3 ,2 x 3/16,Inches,2 x 3/16 Inches,,,,,,,,,,,
159,Hammer Wrench,Fitting,T,7,,7 ,1 x 13/16,Inches,1 x 13/16 Inches,,,,,,,,,,,
160,Hammer Wrench,Fitting,T,8,,8 ,1 x 5/8,Inches,1 x 5/8 Inches,,,,,,,,,,,
161,Hammer Wrench,Fitting,T,4,,4 ,2,Inches,2 Inches,,,,,,,,,,,
162,Hammer Wrench,Fitting,T,4,,4 ,1 x 3/4,Inches,1 x 3/4 Inches,,,,,,,,,,,
163,Hammer Wrench,Fitting,T,4,,4 ,8/7'',Inches,8/7'' Inches,,,,,,,,,,,
164,Hammer Wrench,Fitting,T,5,,5 ,2 x 3/8,Inches,2 x 3/8 Inches,,,,,,,,,,,
165,Hammer Wrench,Fitting,T,2,,2 ,2 x 15/16,Inches,2 x 15/16 Inches,,,,,,,,,,,
166,Hammer Wrench,Fitting,T,5,,5 ,1 x 7/16,Inches,1 x 7/16 Inches,,,,,,,,,,,
167,Hammer Wrench,Fitting,T,2,,2 ,3 x 1/8,Inches,3 x 1/8 Inches,,,,,,,,,,,
168,Hammer Wrench,Fitting,T,3,,3 ,1 x 7/8,Inches,1 x 7/8 Inches,,,,,,,,,,,
169,Hammer Wrench,Fitting,T,1,,1 ,2 x 1/16,Inches,2 x 1/16 Inches,,,,,,,,,,,
170,Hammer Wrench,Fitting,T,6,,6 ,1 x 1/4,Inches,1 x 1/4 Inches,,,,,,,,,,,
171,Hammer Wrench,Fitting,T,6,,6 ,1 x 1/16,Inches,1 x 1/16 Inches,,,,,,,,,,,
172,Hammer Wrench,Fitting,T,6,,6 ,1 x 1/18,Inches,1 x 1/18 Inches,,,,,,,,,,,
173,Hammer Wrench,Fitting,T,2,,2 ,3 x 1/2,Inches,3 x 1/2 Inches,,,,,,,,,,,
174,Stainless Steel (SS) Combination Spanner,Fitting,T,2,,2 ,1 x 7/16 ,Inches,1 x 7/16  Inches,,,,,,,,,,,
175,Carbon Steel (CS) Combination Spanner,Fitting,T,4,,4 ,1 x 7/16,Inches,1 x 7/16 Inches,,,,,,,,,,,
176,Combination Spanner,Fitting,T,4,,4 ,3 x 1/8,Inches,3 x 1/8 Inches,,,,,,,,,,,
177,SS Combination Spanner,Fitting,T,2,,2 ,2 x 3/16,Inches,2 x 3/16 Inches,,,,,,,,,,,
178,CS Combination Spanner,Fitting,T,4,,4 ,2 x 3/16,Inches,2 x 3/16 Inches,,,,,,,,,,,
179,CS Combination Spanner,Fitting,T,4,,4 ,2 x 3/8,Inches,2 x 3/8 Inches,,,,,,,,,,,
180,CS Combination Spanner,Fitting,T,4,,4 ,1 x 13/16,Inches,1 x 13/16 Inches,,,,,,,,,,,
181,SS Combination Spanner,Fitting,T,7,,7 ,1 x 7/8,Inches,1 x 7/8 Inches,,,,,,,,,,,
182,CS Combination Spanner,Fitting,T,4,,4 ,1 x 7/8,Inches,1 x 7/8 Inches,,,,,,,,,,,
183,SS Combination Spanner,Fitting,T,3,,3 ,2,Inches,2 Inches,,,,,,,,,,,
184,CS Combination Spanner,Fitting,T,2,,2 ,2,Inches,2 Inches,,,,,,,,,,,
185,CS Combination Spanner,Fitting,T,4,,4 ,3 x 1/2,Inches,3 x 1/2 Inches,,,,,,,,,,,
186,CS Combination Spanner,Fitting,T,4,,4 ,2 x 15/16,Inches,2 x 15/16 Inches,,,,,,,,,,,
187,SS Combination Spanner,Fitting,T,3,,3 ,1 x 1/16,Inches,1 x 1/16 Inches,,,,,,,,,,,
188,CS Combination Spanner,Fitting,T,5,,5 ,1 x 1/16,Inches,1 x 1/16 Inches,,,,,,,,,,,
189,SS Combination Spanner,Fitting,T,2,,2 ,1 x 1/4,Inches,1 x 1/4 Inches,,,,,,,,,,,
190,CS Combination Spanner,Fitting,T,4,,4 ,1 x 1/4,Inches,1 x 1/4 Inches,,,,,,,,,,,
191,SS Combination Spanner,Fitting,T,2,,2 ,27,Millimeter,27 Millimeter,,,,,,,,,,,
192,SS Combination Spanner,Fitting,T,1,,1 , 7/8,Inches,0.875 Inches,,,,,,,,,,,
193,SS Combination Spanner,Fitting,T,6,,6 ,1 x 1/8,Inches,1 x 1/8 Inches,,,,,,,,,,,
194,SS Combination Spanner,Fitting,T,5,,5 ,1 x 5/8,Inches,1 x 5/8 Inches,,,,,,,,,,,
195,Combination Spanner,Fitting,T,2,,2 ,6 x 32 ,mm x mm,6 x 32  mm x mm,,,,,,,,,,,
196,SS Combination Spanner,Fitting,T,6,,6 ,1 x 3/4,Inches,1 x 3/4 Inches,,,,,,,,,,,
197,Combination Spanner,Fitting,T,1,,1 ,19,Inches,19 Inches,,,,,,,,,,,
198,Combination Spanner (Complete set),Fitting,T,2,,2 ,6-32,mm,6-32 mm,,,,,,,,,,,
199,Combination Spanner,Fitting,T,2,,2 ,6,mm,6 mm,,,,,,,,,,,
200,Combination Spanner,Fitting,T,3,,3 ,8,mm,8 mm,,,,,,,,,,,
201,Combination Spanner,Fitting,T,2,,2 ,10,mm,10 mm,,,,,,,,,,,
202,Combination Spanner,Fitting,T,2,,2 ,12,mm,12 mm,,,,,,,,,,,
203,Combination Spanner,Fitting,T,2,,2 ,14,mm,14 mm,,,,,,,,,,,
204,Combination Spanner,Fitting,T,1,,1 ,17,mm,17 mm,,,,,,,,,,,
205,Combination Spanner,Fitting,T,2,,2 ,22,mm,22 mm,,,,,,,,,,,
206,Double Ring Spanner Set,Fitting,T,,, ,6-32,mm,6-32 mm,,,,,,,,,,,
207,Adjustable Spanner,Fitting,T,1,,1 ,15,inches,15 inches,,,,,,,,,,,
208,Adjustable Spanner,Fitting,T,21,,21 ,21,inches,21 inches,,,,,,,,,,,
209,Adjustable Spanner,Fitting,T,2,,2 ,8,inches,8 inches,,,,,,,,,,,
210,Torque Wrench (Force) 450-LBS,Fitting,T,1,,1 , 3/4,Inches,0.75 Inches,,,,,,,,,,,
211,Long Bar,Fitting,T,5,,5 ,5ft,Foot,5ft Foot,,,,,,,,,,,
212,Table Vice,Fitting,T,1,,1 ,8,inches,8 inches,,,,,,,,,,,
213,Rollers,Fitting,T,6,,6 ,NA,EA ,NA EA ,,,,,,,,,,,
214,Pipe Wrench ,Fitting,T,1,,1 ,36,Inches,36 Inches,,,,,,,,,,,
215,Pipe Wrench ,Fitting,T,4,,4 ,24,Inches,24 Inches,,,,,,,,,,,
216,Pipe Wrench ,Fitting,T,3,,3 ,14,Inches,14 Inches,,,,,,,,,,,
217,Pipe Wrench ,Fitting,T,2,,2 ,18,Inches,18 Inches,,,,,,,,,,,
218,Pipe Wrench ,Fitting,T,2,,2 ,12,Inches,12 Inches,,,,,,,,,,,
219,Pipe Cutter,Fitting,T,1,,1 ,1 - 2,Inches,1 - 2 Inches,,,,,,,,,,,
220,Pipe Cutter,Fitting,T,1,,1 ,1 - 3,inches,1 - 3 inches,,,,,,,,,,,
221,Rachet Wrench,Fitting,T,5,,5 ,21x 22,inches,21x 22 inches,,,,,,,,,,,
222,Rachet Wrench,Fitting,T,2,,2 ,19 x 21,inches,19 x 21 inches,,,,,,,,,,,
223,Scalling gun,Fitting,T,6,,6 ,NA,,NA ,,,,,,,,,,,
224,Craw Bar,Fitting,T,10,,10 ,3,Inches,3 Inches,,,,,,,,,,,
225,Craw Bar,Fitting,T,1,,1 ,2 1/2,Inches,2.5 Inches,,,,,,,,,,,
226,Craw Bar,Fitting,T,1,,1 ,2,Inches,2 Inches,,,,,,,,,,,
227,Craw Bar,Fitting,T,1,,1 ,1 1/2,Inches,1.5 Inches,,,,,,,,,,,
228,Sledge Hammer Carbon Steel,Fitting,T,1,,1 ,18,Pounds,18 Pounds,,,,,,,,,,,
229,Sledge Hammer Carbon Steel,Fitting,T,1,,1 ,16,Pounds,16 Pounds,,,,,,,,,,,
230,Sledge Hammer Carbon Steel,Fitting,T,1,,1 ,12,Pounds,12 Pounds,,,,,,,,,,,
231,Sledge Hammer Carbon Steel,Fitting,T,9,,9 ,8,Pounds,8 Pounds,,,,,,,,,,,
232,Sledge Hammer Carbon Steel,Fitting,T,1,,1 ,5,Pounds,5 Pounds,,,,,,,,,,,
233,Sledge Hammer Carbon Steel,Fitting,T,3,,3 ,4,Pounds,4 Pounds,,,,,,,,,,,
234,Sledge Hammer Carbon Steel,Fitting,T,2,,2 ,3,Pounds,3 Pounds,,,,,,,,,,,
235,Sledge Hammer Carbon Steel,Fitting,T,1,,1 ,2,Pounds,2 Pounds,,,,,,,,,,,
236,Sledge Hammer Carbon Steel,Fitting,T,1,,1 ,1 x 1/2,Pounds,1 x 1/2 Pounds,,,,,,,,,,,
237,Sledge Hammer Carbon Steel,Fitting,T,3,,3 ,1,Pounds,1 Pounds,,,,,,,,,,,
238,Steel Hammer,Fitting,T,3,,3 ,2,Pounds,2 Pounds,,,,,,,,,,,
239,Chipping Hammer,Fitting,T,7,,7 ,EA,EA ,EA EA ,,,,,,,,,,,
240,G-Clamp,Fitting,T,5,,5 ,4,Inches,4 Inches,,,,,,,,,,,
241,G-Clamp,Fitting,T,5,,5 ,6,Inches,6 Inches,,,,,,,,,,,
242,G-Clamp,Fitting,T,2,,2 ,8,Inches,8 Inches,,,,,,,,,,,
243,G-Clamp,Fitting,T,4,,4 ,12,Inches,12 Inches,,,,,,,,,,,
244,DG250C Die Grinder,Fitting,T,8,,8 ,,EA , EA ,,,,,,,,,,,
245,Grip Pliers,Fitting,T,4,,4 ,,EA , EA ,,,,,,,,,,,
246,Multipurpose Plier,Fitting,T,3,,3 ,,EA , EA ,,,,,,,,,,,
247,Hand held Cutter,Fitting,T,5,,5 ,,EA , EA ,,,,,,,,,,,
248,Channel Lock Plier,Fitting,T,3,,3 ,,EA , EA ,,,,,,,,,,,
249,Electrical Criping Plier,Fitting,T,1,,1 ,,EA , EA ,,,,,,,,,,,
250,Framming Square,Fitting,T,7,,7 ,2,Feet,2 Feet,,,,,,,,,,,
